SessionID,Cluster,Steps,InitBKT,FinalBKT,GainBKT,TrueGain,Hints,Errors
sim_cluster_3_364_1766739113,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_361_1766739113,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_337_1766739105,High_Performer,10,0.2,0.2754181619313503,0.07541816193135031,0.0,1,7
sim_cluster_3_345_1766739107,High_Performer,10,0.1,0.0,-0.1,0.0,0,5
sim_cluster_3_355_1766739111,High_Performer,6,0.1,0.9761370596770564,0.8761370596770565,0.0,0,2
sim_cluster_3_370_1766739118,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_356_1766739111,High_Performer,9,0.1,0.975989706956975,0.875989706956975,0.0,0,4
sim_cluster_3_360_1766739113,High_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_3_368_1766739118,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_354_1766739111,High_Performer,10,0.1,0.9843505747290341,0.8843505747290341,0.0,1,4
sim_cluster_3_367_1766739118,High_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_3_359_1766739112,High_Performer,7,0.1,0.973463547940598,0.873463547940598,0.0,2,2
sim_cluster_3_372_1766739119,High_Performer,6,0.2,0.9837993632703174,0.7837993632703173,0.0,0,2
sim_cluster_3_357_1766739111,High_Performer,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_3_348_1766739108,High_Performer,10,0.2,0.6166204842747686,0.41662048427476855,0.0,3,5
sim_cluster_3_374_1766739120,High_Performer,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_3_371_1766739118,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_383_1766739124,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_362_1766739113,High_Performer,10,0.2,0.276112956262064,0.07611295626206399,0.0,0,8
sim_cluster_3_379_1766739122,High_Performer,8,0.1,0.9742046101459997,0.8742046101459997,0.0,1,3
sim_cluster_3_353_1766739110,High_Performer,7,0.2,0.9719445671774367,0.7719445671774368,0.0,1,3
sim_cluster_3_366_1766739117,High_Performer,7,0.1,0.9841626012210289,0.884162601221029,0.0,1,2
sim_cluster_3_381_1766739122,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_369_1766739118,High_Performer,10,0.2,0.1869490589407687,-0.013050941059231325,0.0,0,8
sim_cluster_3_378_1766739122,High_Performer,8,0.1,0.9844295661896552,0.8844295661896552,0.0,0,3
sim_cluster_3_387_1766739125,High_Performer,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_3_382_1766739123,High_Performer,9,0.1,0.987617213786026,0.887617213786026,0.0,1,3
sim_cluster_3_392_1766739127,High_Performer,6,0.2,0.9837993632703174,0.7837993632703173,0.0,0,2
sim_cluster_3_352_1766739110,High_Performer,10,0.1,0.8763174380606363,0.7763174380606364,0.0,1,5
sim_cluster_3_375_1766739121,High_Performer,8,0.1,0.9774796593141984,0.8774796593141985,0.0,0,3
sim_cluster_3_397_1766739129,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_391_1766739127,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_389_1766739126,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_385_1766739124,High_Performer,7,0.1,0.9841626012210289,0.884162601221029,0.0,1,2
sim_cluster_3_386_1766739125,High_Performer,7,0.1,0.973463547940598,0.873463547940598,0.0,2,2
sim_cluster_3_373_1766739120,High_Performer,9,0.2,0.9738769388024571,0.7738769388024571,0.0,1,4
sim_cluster_3_395_1766739128,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_377_1766739121,High_Performer,10,0.1,0.973987083642299,0.873987083642299,0.0,2,4
sim_cluster_3_376_1766739121,High_Performer,10,0.2,0.9353761158024785,0.7353761158024785,0.0,1,5
sim_cluster_3_393_1766739128,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_390_1766739127,High_Performer,7,0.1,0.9841626012210289,0.884162601221029,0.0,1,2
sim_cluster_3_384_1766739124,High_Performer,8,0.2,0.9815489307444495,0.7815489307444494,0.0,1,3
sim_cluster_3_403_1766739131,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_406_1766739131,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_399_1766739130,High_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_3_404_1766739131,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_388_1766739125,High_Performer,9,0.1,0.9803576476041492,0.8803576476041493,0.0,2,3
sim_cluster_3_407_1766739132,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_408_1766739132,High_Performer,9,0.2,0.9873687624147274,0.7873687624147274,0.0,0,4
sim_cluster_3_410_1766739132,High_Performer,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_3_417_1766739137,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_411_1766739134,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_394_1766739128,High_Performer,10,0.1,0.6573927347425867,0.5573927347425868,0.0,2,5
sim_cluster_3_405_1766739131,High_Performer,8,0.1,0.9844295661896552,0.8844295661896552,0.0,0,3
sim_cluster_3_401_1766739130,High_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_3_419_1766739137,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_380_1766739122,High_Performer,10,0.2,0.5978216672495725,0.3978216672495725,0.0,3,5
sim_cluster_3_398_1766739130,High_Performer,10,0.2,0.18855979405987303,-0.011440205940126985,0.0,1,7
sim_cluster_3_409_1766739132,High_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_3_415_1766739136,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_396_1766739129,High_Performer,10,0.1,0.5886928417262767,0.4886928417262767,0.0,1,5
sim_cluster_3_420_1766739138,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_425_1766739139,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_412_1766739135,High_Performer,7,0.2,0.9719445671774367,0.7719445671774368,0.0,1,3
sim_cluster_3_423_1766739139,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_427_1766739140,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_426_1766739139,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_402_1766739131,High_Performer,9,0.2,0.9813818872785042,0.7813818872785041,0.0,1,4
sim_cluster_3_413_1766739136,High_Performer,6,0.2,0.9724277120788785,0.7724277120788785,0.0,1,2
sim_cluster_3_424_1766739139,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_414_1766739136,High_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_3_434_1766739142,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_428_1766739140,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_435_1766739142,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_421_1766739138,High_Performer,7,0.1,0.98260990467402,0.88260990467402,0.0,1,2
sim_cluster_3_431_1766739141,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_416_1766739137,High_Performer,9,0.1,0.9819166865234195,0.8819166865234195,0.0,2,3
sim_cluster_3_433_1766739141,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_430_1766739141,High_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_3_442_1766739144,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_422_1766739138,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_418_1766739137,High_Performer,10,0.2,0.9704313847676546,0.7704313847676545,0.0,2,5
sim_cluster_3_437_1766739143,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_443_1766739144,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_451_1766739146,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_446_1766739145,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_400_1766739130,High_Performer,10,0.2,0.0,-0.2,0.0,1,7
sim_cluster_3_447_1766739145,High_Performer,8,0.2,0.9718720846665632,0.7718720846665632,0.0,1,4
sim_cluster_3_445_1766739145,High_Performer,10,0.1,0.0,-0.1,0.0,2,5
sim_cluster_3_455_1766739147,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_444_1766739144,High_Performer,9,0.2,0.9735678471936763,0.7735678471936762,0.0,0,5
sim_cluster_3_440_1766739144,High_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_3_429_1766739140,High_Performer,6,0.1,0.9761370596770564,0.8761370596770565,0.0,0,2
sim_cluster_3_436_1766739142,High_Performer,8,0.2,0.9874458713624583,0.7874458713624584,0.0,0,3
sim_cluster_3_454_1766739147,High_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_3_432_1766739141,High_Performer,10,0.2,0.32679187931005327,0.12679187931005326,0.0,0,8
sim_cluster_3_460_1766739153,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_462_1766739153,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_441_1766739144,High_Performer,7,0.1,0.9879462402704277,0.8879462402704277,0.0,0,2
sim_cluster_3_439_1766739143,High_Performer,6,0.2,0.9735287411310243,0.7735287411310243,0.0,0,3
sim_cluster_3_450_1766739146,High_Performer,6,0.1,0.9761370596770564,0.8761370596770565,0.0,0,2
sim_cluster_3_453_1766739146,High_Performer,7,0.2,0.9757760181896917,0.7757760181896918,0.0,0,3
sim_cluster_3_471_1766739156,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_464_1766739153,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_438_1766739143,High_Performer,10,0.1,0.0,-0.1,0.0,2,5
sim_cluster_3_469_1766739155,High_Performer,7,0.1,0.9841626012210289,0.884162601221029,0.0,1,2
sim_cluster_3_466_1766739154,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_452_1766739146,High_Performer,6,0.1,0.9761370596770564,0.8761370596770565,0.0,0,2
sim_cluster_3_449_1766739146,High_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_3_476_1766739157,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_457_1766739149,High_Performer,9,0.2,0.9873687624147274,0.7873687624147274,0.0,0,4
sim_cluster_3_468_1766739155,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_470_1766739155,High_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_3_473_1766739156,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_478_1766739158,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_483_1766739159,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_474_1766739157,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_465_1766739153,High_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_3_461_1766739153,High_Performer,10,0.1,0.9769769092120828,0.8769769092120828,0.0,1,4
sim_cluster_3_448_1766739145,High_Performer,6,0.2,0.9837993632703174,0.7837993632703173,0.0,0,2
sim_cluster_3_458_1766739150,High_Performer,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_3_475_1766739157,High_Performer,7,0.1,0.973463547940598,0.873463547940598,0.0,2,2
sim_cluster_3_467_1766739154,High_Performer,7,0.1,0.973463547940598,0.873463547940598,0.0,2,2
sim_cluster_3_487_1766739161,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_484_1766739160,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_479_1766739158,High_Performer,10,0.2,0.9853277869227209,0.7853277869227209,0.0,1,4
sim_cluster_3_494_1766739163,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_456_1766739148,High_Performer,10,0.2,0.9864487129242759,0.7864487129242759,0.0,1,4
sim_cluster_3_490_1766739161,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_463_1766739153,High_Performer,10,0.1,0.9276085460481027,0.8276085460481027,0.0,2,4
sim_cluster_3_495_1766739163,High_Performer,6,0.2,0.9724277120788785,0.7724277120788785,0.0,1,2
sim_cluster_3_489_1766739161,High_Performer,6,0.1,0.9761370596770564,0.8761370596770565,0.0,0,2
sim_cluster_3_497_1766739165,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_480_1766739158,High_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_3_485_1766739160,High_Performer,7,0.1,0.973463547940598,0.873463547940598,0.0,2,2
sim_cluster_3_488_1766739161,High_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_3_499_1766739165,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_492_1766739162,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_472_1766739156,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_477_1766739158,High_Performer,10,0.2,0.9353761158024785,0.7353761158024785,0.0,1,5
sim_cluster_3_493_1766739162,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_491_1766739162,High_Performer,9,0.1,0.9718148013566134,0.8718148013566134,0.0,3,3
sim_cluster_3_501_1766739166,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_500_1766739165,High_Performer,7,0.1,0.98260990467402,0.88260990467402,0.0,1,2
sim_cluster_3_486_1766739160,High_Performer,10,0.2,0.0,-0.2,0.0,0,6
sim_cluster_3_482_1766739159,High_Performer,10,0.1,0.5627984863495636,0.46279848634956366,0.0,3,5
sim_cluster_3_504_1766739167,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_505_1766739167,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_481_1766739159,High_Performer,7,0.2,0.9757760181896917,0.7757760181896918,0.0,0,3
sim_cluster_3_517_1766739173,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_508_1766739167,High_Performer,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_3_513_1766739171,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_516_1766739173,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_459_1766739152,High_Performer,10,0.1,0.9006952362747834,0.8006952362747835,0.0,3,4
sim_cluster_3_510_1766739169,High_Performer,7,0.1,0.98260990467402,0.88260990467402,0.0,1,2
sim_cluster_3_521_1766739175,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_512_1766739171,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_503_1766739166,High_Performer,7,0.1,0.973463547940598,0.873463547940598,0.0,2,2
sim_cluster_3_507_1766739167,High_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_3_526_1766739177,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_515_1766739173,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_502_1766739166,High_Performer,9,0.1,0.9837315813035057,0.8837315813035057,0.0,0,4
sim_cluster_3_514_1766739172,High_Performer,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_3_518_1766739174,High_Performer,10,0.2,0.2812515222601672,0.08125152226016719,0.0,1,6
sim_cluster_3_506_1766739167,High_Performer,6,0.2,0.9724277120788785,0.7724277120788785,0.0,1,2
sim_cluster_3_520_1766739175,High_Performer,6,0.2,0.9837993632703174,0.7837993632703173,0.0,0,2
sim_cluster_3_511_1766739170,High_Performer,10,0.2,0.88210270938681,0.68210270938681,0.0,2,5
sim_cluster_3_534_1766739182,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_519_1766739174,High_Performer,7,0.1,0.98260990467402,0.88260990467402,0.0,1,2
sim_cluster_3_524_1766739177,High_Performer,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_3_496_1766739164,High_Performer,9,0.1,0.9858618044315006,0.8858618044315006,0.0,1,3
sim_cluster_3_523_1766739177,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_533_1766739181,High_Performer,6,0.2,0.9724277120788785,0.7724277120788785,0.0,1,2
sim_cluster_3_531_1766739181,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_530_1766739179,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_522_1766739176,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_525_1766739177,High_Performer,10,0.1,0.36713559493729186,0.2671355949372919,0.0,2,5
sim_cluster_3_498_1766739165,High_Performer,10,0.2,0.6166204842747686,0.41662048427476855,0.0,3,5
sim_cluster_3_544_1766739186,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_509_1766739169,High_Performer,9,0.1,0.9869055218967893,0.8869055218967893,0.0,1,3
sim_cluster_3_527_1766739178,High_Performer,10,0.2,0.0,-0.2,0.0,1,6
sim_cluster_3_549_1766739187,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_543_1766739185,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_539_1766739184,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_548_1766739187,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_547_1766739186,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_552_1766739189,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_540_1766739184,High_Performer,8,0.1,0.9735772808454808,0.8735772808454808,0.0,0,4
sim_cluster_3_532_1766739181,High_Performer,10,0.1,0.8679148416747914,0.7679148416747914,0.0,2,5
sim_cluster_3_535_1766739182,High_Performer,10,0.1,0.8760425504675107,0.7760425504675107,0.0,1,5
sim_cluster_3_550_1766739189,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_528_1766739179,High_Performer,10,0.2,0.5140503291139759,0.31405032911397585,0.0,4,5
sim_cluster_3_563_1766739196,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_538_1766739184,High_Performer,7,0.1,0.98260990467402,0.88260990467402,0.0,1,2
sim_cluster_3_559_1766739195,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_554_1766739190,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_553_1766739190,High_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_3_536_1766739183,High_Performer,10,0.1,0.5603759219773157,0.4603759219773157,0.0,2,5
sim_cluster_3_541_1766739184,High_Performer,8,0.1,0.9844295661896552,0.8844295661896552,0.0,0,3
sim_cluster_3_537_1766739183,High_Performer,6,0.2,0.9735287411310243,0.7735287411310243,0.0,0,3
sim_cluster_3_557_1766739194,High_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_3_567_1766739197,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_560_1766739196,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_570_1766739197,High_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_3_529_1766739179,High_Performer,10,0.1,0.9297417826058023,0.8297417826058023,0.0,2,4
sim_cluster_3_556_1766739191,High_Performer,7,0.2,0.9735165783240999,0.7735165783240998,0.0,0,4
sim_cluster_3_568_1766739197,High_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_3_542_1766739184,High_Performer,9,0.2,0.9756117391356467,0.7756117391356467,0.0,1,4
